Date,High,Low,Open,Close,Volume,Adj Close
2020-10-13,290.7699890136719,285.70001220703125,285.70001220703125,290.3599853515625,2699900,290.3599853515625
2020-10-14,290.29998779296875,285.1499938964844,289.510009765625,287.0899963378906,2221000,287.0899963378906
2020-10-15,290.25,283.1199951171875,284.1199951171875,287.5400085449219,2699400,287.5400085449219
2020-10-16,292.6499938964844,287.25,288.25,287.6600036621094,3108600,287.6600036621094
2020-10-19,290.1099853515625,283.3800048828125,289.760009765625,283.7300109863281,2428100,283.7300109863281
2020-10-20,289.7900085449219,284.1300048828125,285.1400146484375,286.0400085449219,2281500,286.0400085449219
2020-10-21,288.0199890136719,283.2799987792969,285.3900146484375,284.510009765625,2304500,284.510009765625
2020-10-22,285.67999267578125,280.6499938964844,283.92999267578125,281.1600036621094,2787000,281.1600036621094
2020-10-23,283.19000244140625,279.54998779296875,282.3800048828125,283.0,1750600,283.0
2020-10-26,281.5299987792969,272.0,279.6400146484375,276.0400085449219,2911900,276.0400085449219
2020-10-27,279.7300109863281,276.1199951171875,276.989990234375,276.8399963378906,3014100,276.8399963378906
2020-10-28,273.6700134277344,268.69000244140625,270.25,269.7200012207031,3255900,269.7200012207031
2020-10-29,273.70001220703125,267.30999755859375,269.69000244140625,269.6300048828125,2872500,269.6300048828125
2020-10-30,269.6199951171875,262.0299987792969,268.82000732421875,266.7099914550781,3872800,266.7099914550781
2020-11-02,274.7799987792969,268.5199890136719,270.1499938964844,270.739990234375,2956400,270.739990234375
2020-11-03,279.5299987792969,273.7200012207031,274.8500061035156,277.3699951171875,3037500,277.3699951171875
2020-11-04,287.0400085449219,276.010009765625,276.760009765625,282.7200012207031,3525300,282.7200012207031
2020-11-05,289.0,284.0799865722656,288.3500061035156,285.8500061035156,2516600,285.8500061035156
2020-11-06,286.7799987792969,282.8500061035156,286.7300109863281,284.239990234375,2839100,284.239990234375
2020-11-09,288.4200134277344,269.4700012207031,287.9800109863281,269.9700012207031,7856400,269.9700012207031
2020-11-10,275.7900085449219,269.25,272.7900085449219,275.57000732421875,4828500,275.57000732421875
2020-11-11,281.69000244140625,276.1700134277344,277.32000732421875,277.75,2985700,277.75
2020-11-12,283.6943054199219,273.8399963378906,283.0,276.239990234375,3733353,276.239990234375
