Date,High,Low,Open,Close,Volume,Adj Close
2020-10-13,14.3100004196167,14.050000190734863,14.279999732971191,14.289999961853027,808200,14.289999961853027
2020-10-14,14.350000381469727,13.949999809265137,14.319999694824219,14.130000114440918,262100,14.130000114440918
2020-10-15,14.109999656677246,13.90999984741211,14.0,13.970000267028809,418300,13.970000267028809
2020-10-16,14.119999885559082,13.890000343322754,14.0600004196167,13.970000267028809,191500,13.970000267028809
2020-10-19,14.25,13.8100004196167,13.930000305175781,13.930000305175781,766000,13.930000305175781
2020-10-20,14.079999923706055,13.899999618530273,13.90999984741211,13.970000267028809,147600,13.970000267028809
2020-10-21,14.069999694824219,13.65999984741211,13.970000267028809,13.819999694824219,224800,13.819999694824219
2020-10-22,14.0,13.819999694824219,13.850000381469727,13.890000343322754,202700,13.890000343322754
2020-10-23,13.949999809265137,13.800000190734863,13.819999694824219,13.899999618530273,274000,13.899999618530273
2020-10-26,13.770000457763672,13.069999694824219,13.75,13.3100004196167,302600,13.3100004196167
2020-10-27,13.569999694824219,13.260000228881836,13.260000228881836,13.460000038146973,189500,13.460000038146973
2020-10-28,13.390000343322754,12.949999809265137,13.210000038146973,13.029999732971191,336900,13.029999732971191
2020-10-29,13.65999984741211,13.069999694824219,13.140000343322754,13.479999542236328,405800,13.479999542236328
2020-10-30,14.619999885559082,13.479999542236328,14.5,13.6899995803833,1059800,13.6899995803833
2020-11-02,14.140000343322754,13.699999809265137,13.859999656677246,13.880000114440918,495600,13.880000114440918
2020-11-03,14.300000190734863,13.930000305175781,13.930000305175781,14.130000114440918,316400,14.130000114440918
2020-11-04,14.420000076293945,14.020000457763672,14.1899995803833,14.239999771118164,345700,14.239999771118164
2020-11-05,14.920000076293945,14.279999732971191,14.430000305175781,14.359999656677246,340600,14.359999656677246
2020-11-06,14.630000114440918,13.920000076293945,14.380000114440918,14.5,228700,14.5
2020-11-09,15.130000114440918,14.010000228881836,14.899999618530273,14.109999656677246,534400,14.109999656677246
2020-11-10,14.0600004196167,13.640000343322754,14.029999732971191,13.760000228881836,224400,13.760000228881836
2020-11-11,14.279999732971191,13.899999618530273,13.899999618530273,14.039999961853027,138500,14.039999961853027
2020-11-12,14.010000228881836,13.729999542236328,14.0,13.760000228881836,129951,13.760000228881836
