Date,High,Low,Open,Close,Volume,Adj Close
2020-10-13,13.630000114440918,12.800000190734863,12.859999656677246,13.220000267028809,4276300,13.220000267028809
2020-10-14,13.520000457763672,12.75,13.300000190734863,13.079999923706055,2353200,13.079999923706055
2020-10-15,12.8100004196167,12.100000381469727,12.5600004196167,12.739999771118164,2438600,12.739999771118164
2020-10-16,13.079999923706055,11.920000076293945,12.760000228881836,12.0,2802300,12.0
2020-10-19,13.680000305175781,12.130000114440918,12.260000228881836,12.819999694824219,6923600,12.819999694824219
2020-10-20,13.380000114440918,12.369999885559082,12.880000114440918,12.520000457763672,3673500,12.520000457763672
2020-10-21,12.430000305175781,10.8100004196167,12.229999542236328,11.0,5061100,11.0
2020-10-22,11.300000190734863,10.5600004196167,10.699999809265137,10.789999961853027,2197900,10.789999961853027
2020-10-23,11.199999809265137,10.460000038146973,10.930000305175781,10.619999885559082,1760000,10.619999885559082
2020-10-26,11.140000343322754,10.220000267028809,10.430000305175781,10.449999809265137,2071900,10.449999809265137
2020-10-27,10.720000267028809,9.859999656677246,10.619999885559082,9.989999771118164,2539900,9.989999771118164
2020-10-28,9.770000457763672,9.229999542236328,9.5,9.25,2246900,9.25
2020-10-29,10.350000381469727,9.3100004196167,9.319999694824219,10.109999656677246,2946300,10.109999656677246
2020-10-30,10.1899995803833,9.220000267028809,10.0,9.609999656677246,1897600,9.609999656677246
2020-11-02,10.039999961853027,9.579999923706055,9.800000190734863,9.739999771118164,1486200,9.739999771118164
2020-11-03,10.640000343322754,9.9399995803833,10.149999618530273,10.569999694824219,2741600,10.569999694824219
2020-11-04,10.59000015258789,9.670000076293945,10.399999618530273,10.0,3002500,10.0
2020-11-05,11.180000305175781,10.069999694824219,10.329999923706055,11.09000015258789,4063800,11.09000015258789
2020-11-06,11.630000114440918,10.5600004196167,11.289999961853027,10.859999656677246,3799900,10.859999656677246
2020-11-09,11.989999771118164,10.170000076293945,11.979999542236328,10.199999809265137,4137400,10.199999809265137
2020-11-10,10.229999542236328,9.399999618530273,10.079999923706055,9.729999542236328,3665600,9.729999542236328
2020-11-11,10.100000381469727,9.489999771118164,10.020000457763672,10.029999732971191,3892200,10.029999732971191
2020-11-12,10.34000015258789,9.772299766540527,10.029999732971191,9.84000015258789,3614741,9.84000015258789
