Date,High,Low,Open,Close,Volume,Adj Close
2020-10-13,51.400001525878906,49.525001525878906,50.849998474121094,51.18000030517578,19134200,51.18000030517578
2020-10-14,52.220001220703125,47.5,51.5099983215332,47.560001373291016,27246700,47.560001373291016
2020-10-15,48.470001220703125,44.79999923706055,47.52000045776367,45.0,36048200,45.0
2020-10-16,46.529998779296875,43.5,45.5,44.34000015258789,39295700,44.34000015258789
2020-10-19,44.970001220703125,41.70000076293945,44.43000030517578,44.58000183105469,49951400,44.58000183105469
2020-10-20,44.970001220703125,42.29999923706055,43.0099983215332,42.529998779296875,70239700,42.529998779296875
2020-10-21,43.81999969482422,41.25,42.90999984741211,41.5,34853900,41.5
2020-10-22,43.06999969482422,40.43000030517578,41.849998474121094,43.0,37578200,43.0
2020-10-23,43.4900016784668,41.7599983215332,43.117000579833984,42.7400016784668,23078900,42.7400016784668
2020-10-26,42.63999938964844,39.349998474121094,42.150001525878906,39.689998626708984,32577900,39.689998626708984
2020-10-27,40.689998626708984,37.900001525878906,40.540000915527344,38.70000076293945,29019700,38.70000076293945
2020-10-28,40.0099983215332,37.119998931884766,37.599998474121094,38.150001525878906,27173700,38.150001525878906
2020-10-29,39.349998474121094,37.27000045776367,39.099998474121094,37.369998931884766,19740600,37.369998931884766
2020-10-30,38.18000030517578,34.900001525878906,37.43000030517578,35.400001525878906,24856800,35.400001525878906
2020-11-02,36.66999816894531,35.02000045776367,35.56999969482422,35.720001220703125,18077400,35.720001220703125
2020-11-03,37.7599983215332,35.84000015258789,36.33000183105469,37.470001220703125,19587600,37.470001220703125
2020-11-04,40.790000915527344,38.33000183105469,39.43000030517578,39.459999084472656,28877500,39.459999084472656
2020-11-05,43.599998474121094,40.81999969482422,41.27000045776367,43.029998779296875,31924100,43.029998779296875
2020-11-06,42.65999984741211,41.16999816894531,42.22999954223633,42.31999969482422,18198500,42.31999969482422
2020-11-09,44.4900016784668,41.470001220703125,44.16999816894531,41.5,21113400,41.5
2020-11-10,41.09000015258789,38.439998626708984,40.790000915527344,40.36000061035156,17118800,40.36000061035156
2020-11-11,41.867000579833984,39.75,40.77000045776367,41.63999938964844,12573600,41.63999938964844
2020-11-12,42.09000015258789,40.86000061035156,40.939998626708984,41.25,14150518,41.25
